GCC,G++,Clang,Clang++,MLIR,SDFG
6,7,6,7,7,4
6,7,6,7,7,4
6,7,6,7,7,4
6,6,6,7,7,4
6,6,6,7,7,4
6,6,6,7,7,4
6,7,6,7,7,4
6,7,6,7,7,4
6,9,6,7,7,4
6,7,6,7,7,4
6,7,6,7,7,4
